Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,1847.000000,1900.500000,1834.000000,1873.000000,1838.126465,336688
2020-02-17,1874.500000,1900.000000,1871.500000,1882.500000,1847.449585,215266
2020-02-18,1860.500000,1924.000000,1860.500000,1920.000000,1884.251343,439381
2020-02-19,1925.000000,1969.000000,1925.000000,1950.000000,1913.692749,331342
2020-02-20,1938.500000,1955.000000,1910.000000,1910.000000,1874.437622,271466
2020-02-21,1948.000000,1948.000000,1913.000000,1927.500000,1891.611816,221903
2020-02-24,1903.500000,1907.500000,1840.500000,1842.500000,1808.194458,386776
2020-02-25,1845.500000,1870.000000,1829.000000,1835.500000,1801.324707,476017
2020-02-26,1806.000000,1826.995972,1768.500000,1825.500000,1791.510864,499609
2020-02-27,1801.000000,1930.000000,1790.000000,1910.000000,1874.437622,951446
2020-02-28,1850.000000,1864.500000,1778.500000,1788.000000,1754.709106,1125051
2020-03-02,1752.500000,1910.000000,1751.500000,1899.000000,1863.642456,1020266
2020-03-03,1906.500000,1943.500000,1866.837036,1879.500000,1844.505371,793108
2020-03-04,1882.500000,1937.000000,1882.500000,1928.500000,1892.593140,530923
2020-03-05,1890.000000,1949.000000,1882.276001,1947.000000,1910.748657,604507
2020-03-06,1929.500000,1934.099976,1852.000000,1858.500000,1823.896484,400596
2020-03-09,1831.000000,1838.500000,1749.500000,1817.000000,1783.169067,581303
2020-03-10,1865.500000,1867.500000,1807.000000,1819.000000,1785.131958,672129
2020-03-11,1832.500000,1892.000000,1815.000000,1828.500000,1794.455078,1060012
2020-03-12,1735.000000,1778.500000,1684.000000,1737.000000,1704.658691,779278
2020-03-13,1799.500000,1859.500000,1700.000000,1728.000000,1695.826294,806071
2020-03-16,1658.500000,1768.000000,1596.000000,1735.500000,1703.186523,1244468
2020-03-17,1794.000000,1833.000000,1704.000000,1775.000000,1741.951172,715461
2020-03-18,1729.000000,1819.500000,1615.000000,1772.500000,1739.497681,1685174
2020-03-19,1743.000000,1839.000000,1613.500000,1803.000000,1793.939697,1404076
2020-03-20,1867.500000,1920.000000,1795.000000,1884.000000,1874.532593,1074486
2020-03-23,1819.000000,1838.500000,1698.000000,1701.500000,1692.949707,704283
2020-03-24,1746.500000,1826.500000,1710.000000,1813.500000,1804.386841,743199
2020-03-25,1828.500000,1930.000000,1786.000000,1800.000000,1790.954712,655923
2020-03-26,1781.000000,1879.000000,1750.500000,1868.000000,1858.613037,659707
2020-03-27,1848.000000,1964.000000,1810.500000,1964.000000,1954.130615,757998
2020-03-30,1974.500000,2021.391968,1818.040039,1964.500000,1954.628052,893182
2020-03-31,1937.500000,2068.399902,1818.040039,2035.000000,2024.773804,924307
2020-04-01,2004.000000,2069.000000,1978.000000,2058.000000,2047.658203,655414
2020-04-02,2065.000000,2228.613037,2029.000000,2178.000000,2167.055176,1138658
2020-04-03,2177.000000,2315.000000,2141.770020,2279.000000,2267.547607,1166155
2020-04-06,2294.000000,2355.000000,2254.000000,2348.000000,2336.200928,930733
2020-04-07,2360.000000,2394.000000,2096.000000,2199.000000,2187.949707,1339454
2020-04-08,2186.000000,2227.000000,2157.000000,2180.000000,2169.045166,942439
2020-04-09,2196.000000,2270.000000,2190.000000,2225.000000,2213.819092,703211
2020-04-14,2283.000000,2326.000000,2261.000000,2277.000000,2265.557617,865052
2020-04-15,2262.000000,2294.000000,2240.000000,2242.000000,2230.733643,838060
2020-04-16,2211.000000,2253.000000,2191.000000,2230.000000,2218.793945,733484
2020-04-17,2249.000000,2276.000000,2222.000000,2275.000000,2263.567871,686219
2020-04-20,2289.000000,2340.000000,2247.000000,2305.000000,2293.416992,616485
2020-04-21,2267.000000,2359.000000,2267.000000,2335.000000,2323.266357,635061
2020-04-22,2350.000000,2377.000000,2325.000000,2349.000000,2337.196045,674194
2020-04-23,2380.000000,2380.000000,2330.000000,2367.000000,2355.105469,410613
2020-04-24,2353.000000,2387.000000,2327.250000,2359.000000,2347.145752,359262
2020-04-27,2388.000000,2405.000000,2356.000000,2356.000000,2344.160645,556985
2020-04-28,2356.000000,2383.000000,2302.004883,2323.000000,2311.326660,931828
2020-04-29,2319.000000,2338.000000,2267.000000,2331.000000,2319.286377,762695
