Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,6334.000000,6350.000000,6244.000000,6252.000000,6106.563477,293893
2020-02-17,6252.000000,6290.000000,6222.000000,6260.000000,6114.376953,106279
2020-02-18,6240.000000,6280.000000,6206.000000,6228.000000,6083.121582,140794
2020-02-19,6300.000000,6354.000000,6250.000000,6354.000000,6206.190918,261654
2020-02-20,6314.000000,6360.000000,6262.000000,6262.000000,6116.330566,498519
2020-02-21,6248.000000,6306.000000,6218.000000,6252.000000,6106.563477,386192
2020-02-24,6142.000000,6168.000000,5950.000000,5982.000000,5842.844238,291171
2020-02-25,5996.000000,6030.000000,5782.000000,5782.000000,5647.496582,654628
2020-02-26,5750.000000,5770.000000,5618.000000,5724.000000,5590.846191,558206
2020-02-27,5652.000000,5654.000000,5512.000000,5594.000000,5463.870117,463357
2020-02-28,5398.000000,5594.000000,5336.000000,5532.000000,5403.312500,1437066
2020-03-02,5628.000000,5678.000000,5490.000000,5554.000000,5424.800781,461789
2020-03-03,5634.000000,5750.000000,5584.000000,5644.000000,5512.707031,503718
2020-03-04,5642.000000,5750.000000,5622.799805,5750.000000,5616.241211,407903
2020-03-05,5770.000000,7518.000000,5642.000000,5684.000000,5551.776367,521891
2020-03-06,5584.000000,5602.000000,5358.000000,5460.000000,5332.986816,665393
2020-03-09,5116.000000,5212.000000,4982.000000,5072.000000,4954.013184,417348
2020-03-10,5152.000000,5188.000000,4903.000000,4920.000000,4805.548828,414082
2020-03-11,4990.000000,5088.000000,4860.000000,4891.000000,4777.223633,548482
2020-03-12,4618.000000,4639.000000,4339.000000,4340.000000,4239.041016,425755
2020-03-13,4520.000000,4704.000000,4132.000000,4239.000000,4140.390625,1500640
2020-03-16,3973.000000,4046.000000,3663.000000,3878.000000,3787.788330,718560
2020-03-17,3994.000000,4171.000000,3463.000000,4136.000000,4039.786621,3627531
2020-03-18,4075.000000,4408.000000,3550.000000,4385.000000,4282.994141,650050
2020-03-19,4431.000000,4902.000000,4384.000000,4416.000000,4313.272949,778247
2020-03-20,4550.000000,4785.000000,4293.000000,4705.000000,4595.550293,861587
2020-03-23,4425.000000,4548.000000,4178.000000,4310.000000,4209.739258,911954
2020-03-24,4499.000000,4888.000000,4307.000000,4888.000000,4774.293457,594048
2020-03-25,5070.000000,5240.000000,4653.000000,5008.000000,4891.501953,456906
2020-03-26,4886.000000,5176.000000,4705.000000,5176.000000,5055.594238,567053
2020-03-27,5142.000000,5146.000000,4832.000000,5002.000000,4885.641602,264011
2020-03-30,5012.000000,5188.000000,4781.000000,5180.000000,5059.500488,417412
2020-03-31,5186.000000,5277.750000,4833.000000,5100.000000,4981.361816,854016
2020-04-01,4952.000000,4990.000000,4737.000000,4762.000000,4651.224121,736854
2020-04-02,4757.000000,5008.000000,4715.000000,4970.000000,4854.385742,755685
2020-04-03,4983.000000,5020.000000,4881.000000,4921.000000,4806.525879,605370
2020-04-06,4981.000000,5126.000000,4903.000000,5026.000000,4909.083496,490125
2020-04-07,5070.000000,5260.000000,4944.000000,5180.000000,5059.500488,461623
2020-04-08,5092.000000,5270.000000,5092.000000,5250.000000,5127.872559,592489
2020-04-09,5308.000000,5464.000000,5168.000000,5358.000000,5233.360352,232392
2020-04-14,5412.000000,5530.000000,5324.000000,5470.000000,5342.754883,319194
2020-04-15,5426.000000,5472.000000,5238.000000,5258.000000,5135.686523,810973
2020-04-16,5300.000000,5318.000000,5188.000000,5192.000000,5071.221680,461599
2020-04-17,5320.000000,5514.000000,5320.000000,5514.000000,5385.730957,516028
2020-04-20,5514.000000,5586.000000,5428.000000,5506.000000,5377.917480,414023
2020-04-21,5424.000000,5490.319824,5302.000000,5388.000000,5262.662109,568106
2020-04-22,5424.000000,5424.000000,5294.000000,5300.000000,5176.708984,415812
2020-04-23,5352.000000,5558.000000,5314.000000,5558.000000,5428.707520,315694
2020-04-24,5512.000000,5512.000000,5356.000000,5376.000000,5250.940918,257738
2020-04-27,5410.000000,5566.000000,5410.000000,5566.000000,5436.521484,168052
2020-04-28,5552.000000,5612.000000,5492.000000,5520.000000,5391.591797,214740
2020-04-29,5520.000000,5818.000000,5520.000000,5812.000000,5676.798828,257676
2020-04-30,5856.000000,5910.000000,5612.000000,5658.000000,5526.380859,467483
2020-05-01,5614.000000,5696.000000,5562.000000,5608.000000,5477.544434,123062
2020-05-04,5676.000000,5676.000000,5480.000000,5526.000000,5397.451660,187789
2020-05-05,5560.000000,5682.000000,5518.000000,5666.000000,5534.195313,174059
2020-05-06,5682.000000,5722.000000,5616.000000,5660.000000,5528.334473,179937
2020-05-07,5572.000000,5836.000000,5572.000000,5828.000000,5692.426758,251047
2020-05-11,5914.000000,5971.000000,5810.000000,5912.000000,5774.472656,189050
2020-05-12,5900.000000,5940.000000,5814.000000,5850.000000,5713.915039,273220
2020-05-13,5756.000000,5838.000000,5718.000000,5820.000000,5684.612793,731434
2020-05-14,5720.000000,5792.000000,5530.000000,5620.000000,5489.265137,321451
2020-05-15,5716.000000,5746.000000,5642.000000,5694.000000,5561.543457,346070
2020-05-18,5734.000000,5984.000000,5734.000000,5984.000000,5844.797852,404678
2020-05-19,6130.000000,6402.000000,6074.000000,6120.000000,5977.634277,410044
2020-05-20,6046.000000,6488.000000,6033.161133,6488.000000,6337.073730,381363
2020-05-21,6490.000000,6550.000000,6398.000000,6488.000000,6337.073730,286517
2020-05-22,6462.000000,6722.000000,6372.000000,6694.000000,6538.281250,416887
2020-05-26,6846.000000,6856.000000,6614.000000,6730.000000,6573.443848,698034
2020-05-27,6808.000000,6886.000000,6690.000000,6800.000000,6641.815918,676931
2020-05-28,6740.000000,6828.000000,6652.000000,6690.000000,6627.737793,536493
2020-05-29,6724.000000,6846.000000,6672.000000,6732.000000,6669.347168,1445826
2020-06-01,6818.000000,6850.000000,6698.000000,6730.000000,6667.365723,268189
2020-06-02,6760.000000,6822.000000,6698.000000,6722.000000,6659.439941,279395
2020-06-03,6800.000000,6926.000000,6724.000000,6914.000000,6849.653320,390060
2020-06-04,6898.000000,6982.000000,6840.000000,6870.000000,6806.062988,307686
2020-06-05,6936.000000,7008.000000,6850.000000,6952.000000,6887.299805,207387
2020-06-08,6942.000000,6970.000000,6838.000000,6890.000000,6825.876465,264779
2020-06-09,6894.000000,6928.000000,6754.000000,6792.000000,6728.788574,574461
2020-06-10,6834.000000,6910.000000,6718.000000,6760.000000,6697.086426,219115
2020-06-11,6620.000000,6998.000000,6570.000000,6606.000000,6544.519531,382086
2020-06-12,6550.000000,6728.000000,6510.000000,6702.000000,6639.626465,293616
2020-06-15,6550.000000,6706.000000,6510.000000,6632.000000,6570.277832,176186
2020-06-16,6792.000000,6892.000000,6708.000000,6812.000000,6748.602539,187604
2020-06-17,6828.000000,6912.000000,6788.000000,6846.000000,6782.286133,179355
2020-06-18,6826.000000,6884.000000,6750.000000,6820.000000,6756.528320,139423
2020-06-19,6824.000000,6946.000000,6794.000000,6882.000000,6817.951172,369084
2020-06-22,6936.000000,6936.000000,6788.000000,6824.000000,6760.490723,328897
2020-06-23,6928.000000,6928.000000,6824.000000,6858.000000,6794.174316,234729
2020-06-24,6950.000000,6950.000000,6730.000000,6756.000000,6693.123535,344546
2020-06-25,6736.000000,6818.000000,6636.000000,6794.000000,6730.770020,338397
2020-06-26,6886.000000,6886.000000,6692.000000,6700.000000,6637.645020,277084
2020-06-29,6670.000000,6796.000000,6638.000000,6730.000000,6667.365723,334826
2020-06-30,6732.000000,6762.000000,6648.000000,6730.000000,6667.365723,298593
2020-07-01,6758.000000,6884.000000,6685.604004,6776.000000,6712.937500,190750
2020-07-02,6806.000000,6856.000000,6746.000000,6840.000000,6776.341797,106825
2020-07-03,6882.000000,6882.000000,6756.000000,6786.000000,6722.844727,78903
2020-07-06,6876.000000,7006.000000,6840.000000,6966.000000,6901.169434,310545
2020-07-07,6944.000000,6968.000000,6884.000000,6938.000000,6873.429688,150410
2020-07-08,6900.000000,6936.000000,6788.000000,6800.000000,6736.714355,223062
2020-07-09,6862.000000,6862.000000,6706.000000,6730.000000,6667.365723,193243
2020-07-10,6648.000000,6886.000000,6648.000000,6826.000000,6762.472168,278084
2020-07-13,6878.000000,6908.000000,6842.000000,6904.000000,6839.746582,116527
2020-07-14,6866.000000,6992.000000,6804.000000,6970.000000,6905.132324,181969
2020-07-15,7066.000000,7200.000000,7040.000000,7184.000000,7117.140625,200757
2020-07-16,7196.000000,7196.000000,7010.000000,7064.000000,6998.257324,132696
2020-07-17,7100.000000,7112.000000,6964.000000,7088.000000,7022.033691,221643
2020-07-20,7022.000000,7046.000000,6884.000000,7002.000000,6936.834473,182440
2020-07-21,7066.000000,7066.000000,6914.000000,6954.000000,6889.281250,333377
2020-07-22,6986.000000,7166.000000,6942.000000,7130.000000,7063.643066,416031
2020-07-23,7200.000000,7204.000000,7119.501953,7204.000000,7136.954102,174826
2020-07-24,7100.000000,7168.000000,6984.000000,7008.000000,6942.778320,267487
2020-07-27,7018.000000,7144.000000,6990.000000,7102.000000,7035.903809,87258
2020-07-28,7132.000000,7142.000000,7036.000000,7072.000000,7006.182617,91098
2020-07-29,7054.000000,7082.000000,6972.000000,7010.000000,6944.759766,118413
2020-07-30,7040.000000,7040.000000,6812.000000,6892.000000,6827.857910,143617
2020-07-31,6884.000000,7008.000000,6818.000000,6832.000000,6768.416504,226211
2020-08-03,6896.000000,7090.000000,6822.000000,7090.000000,7024.015137,310509
2020-08-04,7080.000000,7112.000000,6932.000000,6970.000000,6905.132324,173485
2020-08-05,7002.000000,7048.000000,6952.000000,7020.000000,6954.666992,281923
2020-08-06,6946.000000,7034.000000,6894.000000,6926.000000,6861.541504,96876
2020-08-07,6912.000000,7006.000000,6912.000000,6974.000000,6909.094727,119915
2020-08-10,6992.000000,7030.000000,6908.000000,6922.000000,6857.578613,69061
2020-08-11,6916.000000,7008.000000,6900.000000,6970.000000,6905.132324,132187
2020-08-12,6940.000000,7086.000000,6896.000000,7058.000000,6992.312988,277682
2020-08-13,7090.000000,7090.000000,6982.000000,7038.000000,6972.499023,86995
2020-08-14,7046.000000,7046.000000,6844.669922,6856.000000,6792.192871,101482
2020-08-17,6834.000000,6966.000000,6818.000000,6936.000000,6871.448730,117674
2020-08-18,6824.000000,6958.000000,6824.000000,6854.000000,6790.211914,121110
