Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,590.500000,592.299988,584.500000,584.500000,562.383789,20014747
2020-02-17,585.400024,593.299988,585.400024,590.700012,568.349182,16734803
2020-02-18,570.000000,573.599976,549.500000,551.900024,531.017334,77292226
2020-02-19,562.500000,568.200012,558.799988,559.000000,537.848633,52906245
2020-02-20,565.000000,565.950012,557.700012,559.700012,538.522156,35076695
2020-02-21,562.599976,564.000000,557.500000,562.200012,540.927551,51321873
2020-02-24,555.000000,558.799988,546.700012,550.799988,529.958923,74218385
2020-02-25,555.599976,556.000000,537.599976,539.700012,519.278931,85272594
2020-02-26,546.099976,556.049988,544.250000,555.000000,534.000000,50203905
2020-02-27,538.599976,541.500000,524.599976,529.299988,529.299988,62069456
2020-02-28,525.700012,532.299988,511.500000,523.900024,523.900024,103928220
2020-03-02,527.900024,529.700012,511.399994,520.099976,520.099976,97188554
2020-03-03,526.599976,527.599976,507.500000,509.799988,509.799988,105976631
2020-03-04,512.599976,517.900024,507.700012,512.200012,512.200012,60988822
2020-03-05,516.599976,518.000000,504.200012,506.399994,506.399994,84291009
2020-03-06,500.200012,501.799988,490.149994,493.799988,493.799988,67508614
2020-03-09,475.000000,482.850006,464.299988,470.000000,470.000000,94880467
2020-03-10,479.500000,491.399994,475.399994,478.500000,478.500000,81914788
2020-03-11,485.049988,500.200012,479.600006,485.500000,485.500000,86386693
2020-03-12,463.049988,469.100006,440.850006,444.600006,444.600006,111137921
2020-03-13,465.500000,481.350006,451.649994,465.850006,465.850006,100111907
2020-03-16,453.950012,468.200012,432.799988,464.399994,464.399994,93889087
2020-03-17,475.899994,496.899994,463.000000,494.649994,494.649994,90489087
2020-03-18,473.399994,493.100006,472.600006,491.000000,491.000000,89926270
2020-03-19,496.500000,523.000000,494.774994,500.000000,500.000000,85072267
2020-03-20,509.399994,515.500000,490.000000,500.000000,500.000000,127089634
2020-03-23,485.500000,517.200012,479.500000,490.000000,490.000000,92499025
2020-03-24,497.950012,515.000000,490.500000,515.000000,515.000000,63332396
2020-03-25,506.899994,514.500000,490.399994,509.899994,509.899994,114785625
2020-03-26,490.299988,497.899994,482.200012,497.899994,497.899994,57275522
2020-03-27,479.000000,480.899994,465.750000,466.549988,466.549988,63712863
2020-03-30,466.500000,480.709991,454.750000,462.649994,462.649994,46361343
2020-03-31,461.299988,480.709991,451.000000,454.250000,454.250000,49904492
2020-04-01,416.000000,421.700012,408.299988,411.000000,411.000000,80545177
2020-04-02,405.149994,408.500000,387.649994,397.750000,397.750000,79141129
2020-04-03,395.950012,400.500000,392.447998,397.200012,397.200012,34739227
2020-04-06,409.149994,419.049988,406.049988,414.700012,414.700012,62571146
2020-04-07,418.600006,425.049988,415.350006,419.600006,419.600006,54609765
2020-04-08,418.200012,420.700012,413.549988,420.450012,420.450012,36798366
2020-04-09,423.850006,429.192993,415.850006,428.850006,428.850006,49366968
2020-04-14,429.049988,432.001007,425.326996,427.450012,427.450012,36035662
2020-04-15,421.950012,422.200012,406.000000,408.100006,408.100006,55587634
2020-04-16,410.700012,412.700012,401.100006,405.600006,405.600006,37932065
2020-04-17,411.450012,417.049988,408.450012,414.350006,414.350006,64869649
2020-04-20,415.850006,417.950012,410.250000,417.950012,417.950012,22894307
2020-04-21,407.750000,409.799988,399.299988,399.299988,399.299988,42404118
2020-04-22,405.500000,409.450012,403.950012,405.600006,405.600006,21577713
2020-04-23,404.549988,410.299988,400.750000,410.299988,410.299988,27882740
2020-04-24,406.200012,410.850006,402.100006,402.149994,402.149994,50989909
2020-04-27,410.049988,416.299988,408.200012,416.299988,416.299988,37799727
2020-04-28,409.350006,421.149994,408.100006,420.549988,420.549988,42742195
2020-04-29,416.299988,428.750000,414.100006,428.500000,428.500000,40741285
2020-04-30,432.750000,435.399994,409.750000,410.000000,410.000000,46190651
2020-05-01,402.350006,405.450012,396.549988,402.450012,402.450012,16438222
2020-05-04,400.100006,402.450012,395.500000,395.600006,395.600006,28913626
2020-05-05,402.100006,405.600006,397.049988,401.200012,401.200012,28022070
2020-05-06,404.700012,406.750000,400.799988,401.950012,401.950012,31380498
2020-05-07,403.149994,413.000000,403.100006,412.700012,412.700012,52241559
2020-05-11,416.000000,417.500000,408.049988,411.000000,411.000000,26539452
2020-05-12,407.700012,416.450012,405.250000,410.500000,410.500000,32766983
2020-05-13,410.000000,411.049988,404.200012,404.600006,404.600006,53557411
2020-05-14,402.600006,405.100006,392.149994,398.500000,398.500000,50453382
2020-05-15,401.200012,404.500000,394.299988,399.700012,399.700012,27963898
2020-05-18,404.450012,415.399994,401.000000,414.700012,414.700012,32278325
2020-05-19,416.500000,417.500000,407.350006,411.500000,411.500000,31047866
2020-05-20,407.649994,413.299988,404.250000,412.750000,412.750000,38328985
2020-05-21,408.600006,409.674988,397.250000,398.899994,398.899994,73277096
2020-05-22,380.000000,385.399994,373.049988,379.000000,379.000000,83041264
2020-05-26,386.500000,390.000000,381.850006,387.649994,387.649994,38672909
2020-05-27,387.000000,398.799988,385.500000,396.600006,396.600006,39166889
2020-05-28,393.399994,396.000000,379.200012,384.350006,384.350006,48842906
2020-05-29,377.700012,377.700012,369.350006,370.100006,370.100006,52001843
2020-06-01,378.500000,382.000000,373.750000,380.399994,380.399994,27302613
2020-06-02,380.299988,388.350006,378.149994,384.799988,384.799988,48474432
2020-06-03,388.350006,403.350006,387.049988,401.799988,401.799988,57055434
