Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,7405.000000,7668.359863,7145.000000,7300.000000,7098.520508,4170349
2020-02-17,7357.000000,7412.000000,7276.000000,7377.000000,7173.395020,1741908
2020-02-18,7342.000000,7565.000000,7340.000000,7521.000000,7313.420898,3532924
2020-02-19,7570.000000,7712.000000,7549.779785,7615.000000,7404.826660,1756364
2020-02-20,7648.000000,7657.000000,7553.000000,7574.000000,7364.958008,3041254
2020-02-21,7585.000000,7773.000000,7540.000000,7690.000000,7477.756836,2008290
2020-02-24,7614.000000,7677.000000,7427.000000,7446.000000,7240.491211,1957013
2020-02-25,7419.000000,7452.000000,7290.000000,7299.000000,7097.548340,4055835
2020-02-26,7277.000000,7432.000000,7142.000000,7410.000000,7205.484863,2292430
2020-02-27,7190.000000,7442.399902,7103.000000,7142.000000,7084.857422,2553770
2020-02-28,7000.000000,7142.000000,6689.000000,6794.000000,6739.641602,5267855
2020-03-02,7000.000000,7088.000000,6827.000000,7010.000000,6953.913574,4941231
2020-03-03,7130.000000,7276.419922,6975.366211,7172.000000,7114.617676,4410851
2020-03-04,7245.000000,7455.000000,7172.000000,7455.000000,7395.353027,2165953
2020-03-05,7487.000000,7529.000000,7327.000000,7502.000000,7441.977051,5191023
2020-03-06,7385.000000,7592.000000,7168.000000,7242.000000,7184.057617,2880326
2020-03-09,6923.000000,7122.000000,6799.000000,7003.000000,6946.969727,4022833
2020-03-10,7104.000000,7118.000000,6914.000000,6945.000000,6889.433594,4136000
2020-03-11,7109.000000,7199.000000,6930.000000,6955.000000,6899.353516,2806509
2020-03-12,6692.000000,6778.000000,6314.000000,6314.000000,6263.482422,4529777
2020-03-13,6504.000000,6801.000000,6186.000000,6316.000000,6265.466309,5274344
2020-03-16,6115.000000,6314.000000,5871.000000,6221.000000,6171.226563,4880547
2020-03-17,6522.000000,7517.799805,6319.000000,6721.000000,6667.226074,5716921
2020-03-18,6497.000000,6747.000000,6359.000000,6698.000000,6644.409668,4296197
2020-03-19,6608.000000,6952.000000,6482.000000,6905.000000,6849.753906,5447011
2020-03-20,7133.000000,7278.750000,6846.000000,6891.000000,6835.865723,7501354
2020-03-23,6639.000000,7047.000000,6605.000000,6831.000000,6776.345703,4544373
2020-03-24,6953.000000,7119.000000,6677.000000,6960.000000,6904.313477,4288042
2020-03-25,7068.000000,7096.000000,6640.000000,6918.000000,6862.649902,3290673
