Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,864.200012,871.520020,829.200012,836.599976,813.954346,3682863
2020-02-17,842.200012,850.000000,823.400024,834.400024,811.813965,2327289
2020-02-18,829.000000,837.599976,818.749023,824.200012,801.890076,2052570
2020-02-19,835.599976,858.000000,832.200012,837.599976,814.927307,2804692
2020-02-20,837.200012,857.000000,648.000000,850.000000,826.991699,8984744
2020-02-21,843.400024,865.200012,843.400024,862.799988,839.445190,1741424
2020-02-24,850.000000,850.000000,818.000000,834.599976,812.008484,4061966
2020-02-25,840.000000,853.400024,824.000000,833.000000,810.451843,2882677
2020-02-26,839.200012,848.200012,801.400024,848.200012,825.240417,3623283
2020-02-27,830.799988,845.799988,802.200012,812.799988,790.798645,4219507
2020-02-28,784.000000,795.799988,725.200012,789.599976,768.226624,4379715
2020-03-02,801.200012,810.119995,778.200012,792.599976,771.145386,3125120
2020-03-03,805.599976,830.799988,802.599976,802.599976,780.874695,2722389
2020-03-04,805.000000,823.200012,792.799988,807.599976,785.739380,2521615
2020-03-05,811.799988,830.400024,768.664978,790.000000,768.615784,3832140
2020-03-06,774.200012,777.799988,750.400024,768.000000,747.211304,3463046
2020-03-09,727.000000,736.799988,707.125977,716.200012,696.813477,3715260
2020-03-10,716.599976,740.237000,678.502014,696.000000,677.160217,5029980
2020-03-11,703.599976,710.200012,641.599976,650.200012,632.599976,5539354
2020-03-12,574.799988,588.000000,519.400024,519.400024,519.400024,4904857
2020-03-13,532.599976,541.400024,437.399994,472.299988,472.299988,8148224
2020-03-16,448.899994,448.899994,351.100006,370.000000,370.000000,15457768
2020-03-17,378.500000,393.809998,306.000000,325.000000,325.000000,7566303
2020-03-18,311.200012,350.600006,299.600006,326.700012,326.700012,5873622
2020-03-19,324.000000,336.299988,292.703003,323.700012,323.700012,8361105
2020-03-20,349.799988,388.200012,337.399994,363.500000,363.500000,5173767
2020-03-23,329.000000,356.799988,316.200012,352.899994,352.899994,5689185
2020-03-24,340.000000,436.700012,339.399994,436.700012,436.700012,5853407
2020-03-25,441.899994,534.085999,438.399994,489.700012,489.700012,10443309
2020-03-26,488.200012,507.399994,465.600006,507.399994,507.399994,5369996
2020-03-27,488.700012,489.558990,464.200012,482.799988,482.799988,5598468
2020-03-30,481.600006,500.000000,452.500000,500.000000,500.000000,2904265
2020-03-31,510.000000,561.400024,452.899994,561.000000,561.000000,5200396
2020-04-01,538.000000,553.599976,498.500000,519.000000,519.000000,3862888
2020-04-02,510.600006,520.000000,447.299988,450.000000,450.000000,8384567
2020-04-03,448.399994,498.500000,438.753998,483.700012,483.700012,3553988
2020-04-06,526.599976,588.400024,511.000000,573.200012,573.200012,4560189
