Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,2637.000000,2673.550049,2622.000000,2669.000000,2669.000000,648929
2020-02-17,2669.000000,2696.000000,2668.000000,2673.000000,2673.000000,378763
2020-02-18,2664.000000,2679.000000,2611.000000,2611.000000,2611.000000,1330325
2020-02-19,2641.000000,2662.000000,2622.000000,2644.000000,2644.000000,959955
2020-02-20,2634.000000,2652.000000,2630.000000,2634.000000,2634.000000,3449994
2020-02-21,2625.000000,2630.000000,2578.405029,2583.000000,2583.000000,1208090
2020-02-24,2560.000000,2560.000000,2510.000000,2543.000000,2543.000000,1352870
2020-02-25,2542.000000,2555.000000,2430.000000,2430.000000,2430.000000,1376936
2020-02-26,2427.000000,2427.000000,2380.000000,2416.000000,2416.000000,877870
2020-02-27,2385.000000,2388.784912,2331.000000,2334.000000,2334.000000,1311889
2020-02-28,2278.000000,2334.000000,2218.663086,2255.000000,2255.000000,2724534
2020-03-02,2325.000000,2335.000000,2228.000000,2262.000000,2262.000000,1932891
2020-03-03,2280.000000,2337.000000,2276.000000,2279.000000,2279.000000,1161026
2020-03-04,2276.000000,2294.972900,2255.000000,2268.000000,2268.000000,959652
2020-03-05,2286.000000,2292.000000,2207.000000,2218.000000,2218.000000,1190496
2020-03-06,2187.000000,2216.000000,2114.000000,2152.000000,2152.000000,2206668
2020-03-09,2058.000000,2105.000000,2029.000000,2057.000000,2057.000000,1505807
2020-03-10,2077.000000,2144.586914,2035.000000,2043.000000,2043.000000,1911198
2020-03-11,2071.000000,2094.000000,1989.000000,2005.000000,2005.000000,1954977
2020-03-12,1923.000000,1930.000000,1838.000000,1852.500000,1852.500000,1404842
2020-03-13,1939.000000,1982.500000,1812.500000,1834.500000,1834.500000,1815123
2020-03-16,1732.500000,1754.000000,1559.500000,1739.500000,1739.500000,2784624
2020-03-17,1786.000000,1828.500000,1611.000000,1814.000000,1814.000000,2157366
2020-03-18,1784.000000,1812.000000,1636.500000,1650.000000,1650.000000,1731336
2020-03-19,1666.000000,1726.697998,1554.000000,1670.000000,1670.000000,4742045
2020-03-20,1782.000000,1782.000000,1637.584961,1758.500000,1758.500000,2431742
2020-03-23,1628.500000,1693.500000,1577.004028,1627.500000,1627.500000,1678348
2020-03-24,1665.500000,1676.000000,1581.500000,1607.500000,1607.500000,2332923
2020-03-25,1669.000000,1852.000000,1631.000000,1852.000000,1852.000000,4015340
2020-03-26,1802.500000,1918.500000,1796.500000,1911.000000,1911.000000,861072
2020-03-27,1864.000000,1906.000000,1774.500000,1805.500000,1805.500000,1623210
2020-03-30,1800.000000,1904.699951,1684.500000,1743.000000,1743.000000,1656854
2020-03-31,1771.000000,1904.699951,1689.500000,1814.000000,1814.000000,1296545
2020-04-01,1730.500000,1797.000000,1704.500000,1753.500000,1753.500000,1012504
2020-04-02,1756.000000,1781.500000,1716.000000,1726.000000,1726.000000,809698
2020-04-03,1745.500000,1753.500000,1674.500000,1739.000000,1739.000000,758776
2020-04-06,1751.500000,1881.500000,1751.500000,1850.500000,1850.500000,2184563
2020-04-07,1873.500000,1960.000000,1816.000000,1934.000000,1934.000000,1316436
2020-04-08,1906.000000,1950.000000,1886.000000,1931.500000,1931.500000,1244371
2020-04-09,1947.500000,1984.193970,1905.000000,1945.000000,1945.000000,1357419
2020-04-14,1986.500000,2014.000000,1968.519043,1992.000000,1992.000000,1626016
2020-04-15,1952.000000,1989.478027,1881.000000,1884.000000,1884.000000,2003007
2020-04-16,1885.000000,1942.000000,1882.000000,1936.500000,1936.500000,899805
2020-04-17,1994.000000,2050.000000,1972.500000,1984.000000,1984.000000,1416122
2020-04-20,1996.500000,2005.633057,1950.500000,1986.000000,1986.000000,1028061
2020-04-21,1950.000000,1962.500000,1843.000000,1865.500000,1865.500000,1772653
2020-04-22,1864.000000,1928.500000,1842.500000,1920.000000,1920.000000,1545003
2020-04-23,1929.500000,1929.906006,1868.000000,1879.000000,1879.000000,1552704
2020-04-24,1852.500000,1917.500000,1831.500000,1888.500000,1888.500000,1184981
2020-04-27,1923.000000,1931.500000,1853.500000,1858.000000,1858.000000,1084545
2020-04-28,1866.500000,1907.609985,1821.000000,1857.500000,1857.500000,1768198
2020-04-29,1854.500000,1955.500000,1838.000000,1953.500000,1953.500000,1242595
2020-04-30,1956.000000,1987.431030,1892.500000,1892.500000,1892.500000,1415046
2020-05-01,1862.000000,1880.880005,1812.803955,1831.000000,1831.000000,688954
2020-05-04,1859.000000,1859.000000,1745.000000,1761.000000,1761.000000,1012471
2020-05-05,1783.000000,1795.349976,1733.000000,1752.000000,1752.000000,1132934
2020-05-06,1732.500000,1768.500000,1696.000000,1696.000000,1696.000000,1731661
2020-05-07,1700.000000,1783.500000,1698.300049,1766.000000,1766.000000,1742805
2020-05-11,1792.500000,1855.859985,1699.418945,1725.000000,1725.000000,1388763
2020-05-12,1730.500000,1816.000000,1725.000000,1789.500000,1789.500000,1299150
2020-05-13,1770.000000,1816.000000,1723.000000,1739.500000,1739.500000,1077416
2020-05-14,1706.000000,1735.000000,1639.562988,1664.500000,1664.500000,1662038
2020-05-15,1667.000000,1694.500000,1616.500000,1624.000000,1624.000000,1267643
2020-05-18,1653.500000,1712.500000,1637.000000,1703.000000,1703.000000,805010
2020-05-19,1727.000000,1737.500000,1649.000000,1669.000000,1669.000000,1285517
2020-05-20,1664.000000,1681.500000,1613.500000,1650.000000,1650.000000,3016664
2020-05-21,1634.500000,1683.500000,1630.800049,1662.500000,1662.500000,1930489
