Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,2668.000000,2707.000000,2656.000000,2679.000000,2641.729248,1315873
2020-02-17,2695.000000,2739.614990,2693.084961,2719.000000,2681.172852,1048456
2020-02-18,2679.000000,2730.000000,2679.000000,2701.000000,2663.423340,994233
2020-02-19,2724.000000,2768.000000,2706.000000,2765.000000,2726.532959,1340268
2020-02-20,2757.000000,2797.000000,2757.000000,2774.000000,2735.407715,1080475
2020-02-21,2796.000000,2796.000000,2719.000000,2741.000000,2702.866699,1105027
2020-02-24,2674.000000,2681.000000,2565.000000,2608.000000,2571.717041,1639215
2020-02-25,2614.000000,2642.000000,2559.000000,2570.000000,2534.245605,1530331
2020-02-26,2530.000000,2591.000000,2480.000000,2585.000000,2549.036865,1972579
2020-02-27,2523.000000,2530.000000,2417.000000,2467.000000,2432.678711,2253836
2020-02-28,2365.000000,2415.000000,2338.000000,2389.000000,2355.763672,3401614
2020-03-02,2463.000000,2468.000000,2332.000000,2407.000000,2373.513428,2402958
2020-03-03,2431.000000,2462.000000,2349.000000,2408.000000,2374.499512,4125063
2020-03-04,2399.000000,2405.000000,2318.000000,2325.000000,2292.654053,4508425
2020-03-05,2355.000000,2362.000000,2256.000000,2277.000000,2245.322021,2698179
2020-03-06,2219.000000,2252.000000,2154.000000,2200.000000,2169.393066,3742236
2020-03-09,1501.000000,2044.000000,1501.000000,1939.500000,1912.517334,4111290
2020-03-10,1970.500000,2065.000000,1938.000000,1965.500000,1938.155518,2797041
2020-03-11,2013.000000,2025.000000,1867.500000,1890.000000,1863.705933,2583766
2020-03-12,1801.500000,1805.000000,1695.500000,1701.500000,1677.828491,3025988
2020-03-13,1773.500000,1927.000000,1715.509033,1831.500000,1806.019897,2638656
2020-03-16,1698.000000,1824.500000,1617.406982,1778.000000,1753.264160,3199880
2020-03-17,1840.000000,1873.000000,1554.500000,1695.000000,1671.418823,4776871
2020-03-18,1617.000000,1617.000000,1195.000000,1300.000000,1281.914185,5974040
2020-03-19,1405.500000,1478.500000,1010.000000,1450.000000,1429.827393,5783540
2020-03-20,1598.500000,1600.000000,1427.000000,1457.000000,1436.729980,4896584
2020-03-23,1368.000000,1440.500000,1285.000000,1335.000000,1316.427246,5459378
2020-03-24,1422.500000,1580.500000,1395.500000,1580.500000,1558.511841,2922486
2020-03-25,1748.500000,1748.500000,1546.000000,1641.500000,1618.663086,2307503
2020-03-26,1569.000000,1856.000000,1552.000000,1856.000000,1830.179077,3293913
